csv,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct_vs_paper,delta_prove_pct_vs_paper,delta_verify_pct_vs_paper,delta_throughput_pct_vs_paper
csv,paper,11,[16,16,8],39592,1.828336,101.693,1120.143989,0.00,0.00,0.00,0.00
csv,paper,12,[16,16,8],52000,3.599304,129.249,1137.997817,0.00,0.00,0.00,0.00
csv,paper,13,[16,16,8],60968,6.995729,148.204,1171.000247,0.00,0.00,0.00,0.00
csv,paper,14,[16,16,8],72936,14.068869,170.080,1164.556998,0.00,0.00,0.00,0.00
csv,paper,15,[16,16,8],87736,28.224303,194.397,1160.985263,0.00,0.00,0.00,0.00
csv,paper,16,[16,16,8],101976,55.901699,209.401,1172.343616,0.00,0.00,0.00,0.00
csv,mod16,16,[16,16,16,16],111720,55.921051,239.690,1171.937912,9.56,0.03,14.46,-0.03
csv,uni32x3,15,[32,32,32],72288,27.580650,164.050,1188.079322,-17.61,-2.28,-15.61,2.33
csv,uni32x3,16,[32,32,32],88976,54.715178,194.920,1197.766358,-12.75,-2.12,-6.92,2.17
csv,uni64x2x8,15,[64,64,8],64504,26.844037,134.872,1220.680781,-26.48,-4.89,-30.62,5.14
csv,uni64x2x8,16,[64,64,8],83368,53.818892,165.256,1217.713655,-18.25,-3.73,-21.08,3.87
csv,hi64_32_8,14,[64,32,8],59968,13.459153,130.770,1217.312895,-17.78,-4.33,-23.11,4.53
csv,hi64_32_8,15,[64,32,8],69136,27.159511,149.374,1206.501840,-21.20,-3.77,-23.16,3.92
csv,hi64_32_8,16,[64,32,8],84392,53.567881,184.133,1223.419680,-17.24,-4.17,-12.07,4.36
csv,hi32_32_16,14,[32,32,16],65488,13.658787,146.946,1199.520825,-10.21,-2.91,-13.60,3.00
csv,hi32_32_16,15,[32,32,16],76600,27.643292,171.000,1185.387046,-12.69,-2.06,-12.04,2.10
